Hour,Minutes,Temperature ,Humidity,Feels_like
17,44,22.3,67,22.33
17,49,22.2,68,22.25
17,54,22,70,22.08
17,59,22.1,70,22.19
18,4,22,71,22.11
18,9,22,70,22.08
18,14,21.9,70,21.97
18,19,21.8,70,21.86
18,24,21.9,70,21.97
18,29,21.8,70,21.86
18,34,21.8,70,21.86
18,39,21.7,70,21.75
18,44,21.7,71,21.78
18,50,21.7,70,21.75
18,55,21.7,70,21.75
19,0,21.7,70,21.75
19,5,21.7,70,21.75
19,10,21.8,70,21.86
19,15,21.7,71,21.78
19,20,21.7,71,21.78
19,25,21.7,72,21.81
19,30,21.7,72,21.81
19,35,21.7,73,21.83
19,40,21.7,73,21.83
19,45,21.8,75,21.99
19,50,21.8,77,22.05
19,55,21.8,78,22.07
20,1,21.8,78,22.07
20,6,21.8,80,22.12
20,11,21.8,82,22.18
20,16,21.6,83,21.98
20,21,21.8,83,22.2
20,26,21.8,83,22.2
20,31,21.8,83,22.2
20,36,21.8,83,22.2
20,41,21.8,83,22.2
20,46,21.8,83,22.2
20,51,21.7,84,22.12
20,56,21.7,83,22.09
21,1,21.7,82,22.07
21,6,21.7,82,22.07
21,11,21.7,81,22.04
21,16,21.7,81,22.04
21,22,21.6,81,21.93
21,27,21.6,81,21.93
21,32,21.6,80,21.9
21,37,21.6,81,21.93
21,42,21.7,81,22.04
21,47,21.8,81,22.15
21,52,22.1,80,22.45
21,57,22.2,80,22.56
22,2,22.7,77,23.04
22,7,22.7,77,23.04
22,12,22.4,78,22.73
22,17,22.3,80,22.67
22,22,22.2,81,22.59
22,27,22.3,80,22.67
22,32,22,82,22.4
22,37,22,83,22.42
22,42,22.1,83,22.53
22,47,22.3,85,22.8
22,52,22.2,85,22.69
22,57,24.2,82,24.82
23,2,21.9,94,22.6
23,7,22.1,95,22.85
23,12,21.7,94,22.38
23,17,21.5,94,22.16
23,22,21.5,94,22.16
23,27,21.4,92,22
23,32,21.4,90,21.95
23,37,21.4,90,21.95
23,42,21.4,88,21.89
23,47,21.3,88,21.78
23,52,21.3,88,21.78
23,58,21.2,88,21.67
0,3,21.2,89,21.7
0,8,21.2,89,21.7
0,13,21.2,89,21.7
0,18,21.2,89,21.7
0,23,21.2,90,21.73
0,28,21.2,90,21.73
0,33,21.1,91,21.64
0,38,21.1,91,21.64
0,43,21.1,92,21.67
0,48,21.1,92,21.67
0,53,21,93,21.58
0,58,21.2,94,21.83
1,3,21,93,21.58
1,8,21,93,21.58
1,13,21,94,21.61
1,18,21,94,21.61
1,24,21,94,21.61
1,29,20.9,93,21.47
1,34,20.9,93,21.47
1,39,20.9,92,21.45
1,44,20.9,92,21.45
1,49,20.9,93,21.47
1,54,20.9,93,21.47
1,59,20.8,91,21.31
2,4,20.9,93,21.47
2,9,20.8,91,21.31
2,14,20.8,91,21.31
2,19,20.8,89,21.26
2,24,20.8,90,21.29
2,29,20.8,90,21.29
2,34,20.8,91,21.31
2,39,20.8,92,21.34
2,44,20.8,92,21.34
2,49,20.8,90,21.29
2,55,20.8,93,21.36
3,0,20.8,93,21.36
3,5,20.7,93,21.25
3,10,20.7,93,21.25
3,15,20.6,93,21.14
3,20,20.6,93,21.14
3,25,20.6,93,21.14
3,30,20.6,93,21.14
3,35,20.6,93,21.14
3,40,20.6,93,21.14
3,45,20.6,93,21.14
3,50,20.6,93,21.14
3,55,20.6,93,21.14
4,0,20.5,93,21.03
4,5,20.6,93,21.14
4,10,20.5,93,21.03
4,15,20.5,93,21.03
4,21,20.5,93,21.03
4,26,20.5,91,20.98
4,31,20.5,90,20.96
4,36,20.5,90,20.96
4,41,20.5,89,20.93
4,46,20.5,90,20.96
4,51,20.4,90,20.85
4,56,20.4,87,20.77
5,1,20.4,87,20.77
5,6,20.4,86,20.74
5,11,20.4,86,20.74
5,16,20.3,86,20.63
5,21,20.3,85,20.6
5,26,20.3,87,20.66
5,31,20.3,86,20.63
5,36,20.3,86,20.63
5,41,20.3,84,20.58
5,46,20.2,85,20.49
5,52,20.2,86,20.52
5,57,20.1,82,20.31
6,2,20.2,84,20.47
6,31,20.1,84,20.36
6,36,20.1,84,20.36
6,41,20,86,20.3
6,47,20,86,20.3
6,52,20,89,20.38
6,57,19.9,87,20.22
7,2,19.9,87,20.22
7,7,20,86,20.3
7,12,19.9,87,20.22
7,17,19.9,85,20.16
7,22,19.8,82,19.98
7,27,19.8,80,19.92
7,32,19.8,78,19.87
7,37,19.8,76,19.82
7,42,19.8,75,19.79
7,47,19.6,74,19.55
7,52,19.8,73,19.74
7,57,19.8,72,19.72
8,3,19.8,72,19.72
8,8,19.8,71,19.69
8,13,19.8,70,19.66
8,18,19.8,69,19.64
8,23,19.8,68,19.61
8,28,19.8,68,19.61
8,33,19.8,67,19.58
8,38,19.8,67,19.58
8,43,19.9,67,19.69
8,48,19.9,67,19.69
8,53,19.9,66,19.67
8,58,19.9,66,19.67
9,3,19.9,67,19.69
9,8,20,67,19.8
9,13,20,68,19.83
9,18,20,69,19.86
9,24,20,69,19.86
9,29,20,70,19.88
9,34,20,70,19.88
9,39,20,70,19.88
9,44,20,65,19.75
9,49,20.1,64,19.84
9,54,19.8,60,19.4
9,59,19.9,57,19.43
10,4,19.9,55,19.38
10,9,19.9,54,19.36
10,14,19.9,53,19.33
10,19,20,54,19.47
10,24,20.2,53,19.66
10,29,20,54,19.47
10,34,20.3,54,19.8
10,40,20.3,57,19.87
10,45,20.3,60,19.95
10,50,20.3,62,20
10,55,20.3,62,20
11,0,20.4,63,20.14
11,5,20.3,61,19.98
11,10,20.3,60,19.95
11,15,20.3,61,19.98
11,20,20.3,60,19.95
11,25,20.3,63,20.03
11,30,20.2,64,19.95
11,35,20.1,64,19.84
11,40,20,63,19.7
11,46,20,62,19.67
11,51,19.9,62,19.56
11,56,19.9,63,19.59
12,1,19.9,64,19.62
12,6,20,67,19.8
12,11,20.2,66,20
12,16,20,64,19.73
12,21,19.9,61,19.54
12,26,20.4,70,20.32
12,31,20.6,64,20.39
12,36,20.6,65,20.41
12,41,20.2,65,19.97
12,46,20,64,19.73
12,51,19.8,64,19.51
12,56,19.8,63,19.48
13,1,19.8,63,19.48
13,6,19.8,62,19.45
13,12,19.8,61,19.43
13,17,19.8,60,19.4
13,22,19.8,59,19.38
13,27,19.9,59,19.49
13,32,19.8,59,19.38
13,37,19.8,58,19.35
13,42,19.8,58,19.35
13,47,19.8,59,19.38
13,52,19.8,58,19.35
13,57,19.8,58,19.35
14,2,19.8,58,19.35
14,7,19.8,59,19.38
14,12,19.8,59,19.38
14,18,19.8,59,19.38
14,23,19.8,58,19.35
14,28,19.8,58,19.35
14,33,19.8,58,19.35
14,38,19.8,57,19.32
14,43,19.8,58,19.35
14,48,19.8,59,19.38
14,53,19.8,59,19.38
14,58,19.8,59,19.38
15,3,19.8,59,19.38
15,8,19.7,59,19.27
15,13,19.8,58,19.35
15,18,19.8,59,19.38
15,23,19.8,61,19.43
15,40,20,65,19.75
15,45,20,63,19.7
15,50,20,65,19.75
15,55,20,66,19.78
16,1,20,67,19.8
16,6,20,67,19.8
16,11,20,67,19.8
16,16,20.1,68,19.94
16,21,20.1,69,19.97
16,26,20.1,69,19.97
16,31,20.2,69,20.08
16,36,20.2,69,20.08
16,41,20.2,70,20.1
16,46,20.2,70,20.1
16,51,20.2,70,20.1
16,56,20.2,70,20.1
17,1,20.2,71,20.13
17,6,20.2,71,20.13
17,12,20.2,71,20.13
17,17,20.2,72,20.16
17,22,20.2,72,20.16
17,27,20.2,73,20.18
17,32,20.2,72,20.16
17,37,20.2,73,20.18
17,42,20.3,73,20.29
17,47,20.3,73,20.29
17,52,20.3,73,20.29
17,57,20.3,73,20.29
18,2,20.3,73,20.29
18,8,20.3,74,20.32
18,13,20.2,73,20.18
18,18,20.2,73,20.18
18,23,20.2,73,20.18
18,28,20.3,74,20.32
18,33,20.2,74,20.21
18,38,20.2,76,20.26
18,43,20.2,78,20.31
18,48,20.2,76,20.26
18,53,20.2,78,20.31
18,58,20.2,81,20.39
19,3,20.2,81,20.39
19,9,20.2,80,20.36
19,14,20.2,79,20.34
19,19,20.2,79,20.34
19,24,20.2,79,20.34
19,29,20.2,79,20.34
19,34,20.2,78,20.31
19,39,20.1,78,20.2
19,44,20.1,77,20.18
19,49,20.2,77,20.29
19,54,20.2,76,20.26
19,59,20.2,76,20.26
20,9,20,76,20.04
20,15,20,74,19.99
20,20,20.1,76,20.15
20,25,20.1,76,20.15
20,30,20.1,78,20.2
20,35,20.1,79,20.23
20,40,20.1,81,20.28
20,45,20.1,85,20.38
20,50,20.2,89,20.6
20,55,20.2,90,20.63
21,0,20.1,89,20.49
21,5,20.1,89,20.49
21,10,20.1,89,20.49